2016,3,CLPSJ,Policlínica San Juan de Dios (Nata),Radiología Convencional,CLPSJ.DR1,Rayos X Shimadzu,0,1,383,383,1.5703125
2017,1,PAPPR,Policlínica Presidente Remón,Radiología Convencional,PAPPR.DR1,Rayos X Shimadzu Sala 4,0,0,1039,1037,5.583653846
2017,8,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Radiología Convencional,PAPBG.MG1,Mamografo Metaltronica,0,0,108,21,2.592592593
2015,7,CHPEP,Policlínica Básica Dr. Ernesto Perez Balladares,Ultrasonido,CHPEP.US1,Ultrasonido Medison,0,0,112,112,1.553571429
2016,3,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Ultrasonido,LSPMC.US1,Ultrasonido Toshiba,0,0,112,112,1.169642857
2015,11,PAPPR,Policlínica Presidente Remón,Radiología Convencional,PAPPR.RX1,Rayos X Fluoroscopio Shimadzu Sala 3,0,0,0,0,1
2017,9,PAPPR,Policlínica Presidente Remón,Ultrasonido,PAPPR.US3,Ultrasonido Philips,0,0,220,200,1.868181818
2016,12,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Ultrasonido,COHMA.US1,Ultrasonido Toshiba Xario,0,0,432,432,3.501154734
2014,7,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Ultrasonido,COHMA.US1,Ultrasonido Toshiba Xario,0,0,3,3,1
2016,11,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.DR2,Rayos X Shimadzu,0,1,2353,589,2.587637595
2015,11,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.MG1,Mamografo Metaltrónica Helianthus BYM,0,0,169,169,4.588235294
2016,6,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.RP1,Rayos X Portatil Shimadzu,0,0,124,34,1.007936508
2015,2,CHPGR,Policlínica Especializada Dr. Gustavo Adolfo Ross,Mamografía,CHPGR.MG1,Mamografo Metaltronica,0,0,346,346,2.642045455
2016,10,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Radiología Convencional,PAPBG.DR1,Rayos X Shimadzu Fluorospeed,3,1,2036,632,15.95966958
2015,3,PAUMH,ULAPS Máximo Herrera,Radiología Convencional,PAUMH.DR1,Rayos X Shimadzu,0,0,289,289,16.03806228
2016,9,VEHEA,Hospital Dr. Ezequiel Abadia,Radiología Convencional,VEHEA.RX1,Rayos X Shimadzu,0,0,114,0,1
2016,1,VEHEA,Hospital Dr. Ezequiel Abadia,Ultrasonido,VEHEA.US1,Ultrasonido GE,0,1,53,53,2.127272727
2015,3,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.RP11,Rayos X Portatil Shimadzu 3,0,0,0,0,1
2014,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC4,Arco en C Ziehm Vision R 1,0,0,2,2,42.5
2017,5,CHHDA,Hospital Dr. Dionisio Arrocha,Ultrasonido,CHHDA.US1,Ultrasonido Toshiba,1,1,163,132,48.76744186
2017,2,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR5,(Ortopedia) Rayos X Shimadzu,0,0,435,33,1.591324201
2015,8,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US6,Ultrasonido Philips IU22 privado,0,1,202,202,3.418719212
2017,6,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC1,(RX) Arco en C Ziehm,0,0,285,2,1.006779661
2016,9,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF2,(SALA #5) Fluoroscopio Toshiba Kalare,0,0,11,10,4.909090909
2016,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF3,(SALA #6) Fluoroscopio Shimadzu Fluorospeed,0,0,34,2,3.368421053
2017,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR4,(SALA #7) Rayos X Siemens,0,0,371,51,1.50802139
2015,8,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR4,(SALA #7) Rayos X Siemens,0,0,459,209,4.980686695
2016,4,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Fluoroscopia,BOHRD.RF1,Fluoroscopio Toshiba,0,0,45,42,2.444444444
2017,3,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Mamografía,BOHRD.DR1,Rayos X Shimadzu,0,0,0,0,1
2016,3,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Angiografía,BOHRD.AC1,Arco en C Ziehm,0,0,12,0,1
2016,2,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Angiografía,BOHRD.AC1,Arco en C Ziehm,0,0,8,0,1
2016,7,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Angiografía,BOHRD.AC1,Arco en C Ziehm,0,0,12,0,1
2015,8,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF1,(SALA #4) Fluoroscopio Toshiba Kalare,0,0,101,96,3.086538462
2017,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF1,(SALA #4) Fluoroscopio Toshiba Kalare,0,0,0,0,1
2015,12,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US4,(Rx) Ultrasonido GE,0,0,1,1,15
2015,9,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.MG1,Mamografo Siemens,0,1,175,175,2.301136364
2015,3,CHPPE,Policlínica Dr. Pablo Espinosa,Radiología Convencional,CHPPE.DR1,Rayos X Shimadzu,0,1,1058,186,8.812206573
2015,5,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.RXP2,Rayos X Portatil Toshiba,0,0,2,0,1
2014,12,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.DR1,Rayos X Toshiba Kalare,1,2,1750,25,1.721143474
2016,9,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.DR1,Rayos X Toshiba Kalare,0,0,1104,35,1.166525064
2015,11,LSPSJ,Policlínica San Juan de Dios (La Villa),Radiología Convencional,LSPSJ.DR1,Rayos X Shimadzu,0,1,397,397,1.026960784
2015,12,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Radiología Convencional,VEPHD.RP1,Rayos X Portatil Convencional Toshiba 1,0,0,34,0,1
2017,8,BOHAL,Hospital de Almirante,Ultrasonido,BOHAL.US1,Ultrasonido Medison,0,0,158,103,2.063291139
2016,7,BOHAL,Hospital de Almirante,Radiología Convencional,BOHAL.MG1,Mamografo Bennet,0,0,28,27,4.25
2015,8,BOHAL,Hospital de Almirante,Radiología Convencional,BOHAL.MG1,Mamografo Bennet,0,0,18,16,8.611111111
2014,11,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR2,Fluorospeed Shimadzu,1,1,1081,499,3.766876688
2015,10,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR2,Fluorospeed Shimadzu,0,0,2,0,1
2016,8,PAPCV,Policlínica Dr. Carlos N. Brin,Mamografía,PAPCV.MG1,Mamografo Siemens,0,0,62,62,1.967741935
2017,1,PAPCV,Policlínica Dr. Carlos N. Brin,Mamografía,PAPCV.MG1,Mamografo Siemens,0,0,48,48,1.333333333
2017,2,PAPCV,Policlínica Dr. Carlos N. Brin,Mamografía,PAPCV.MG1,Mamografo Siemens,0,0,39,39,2.102564103
2017,9,BOHAL,Hospital de Almirante,Radiología Convencional,BOHAL.RP1,Rayos X Portatil Convencional BMX,0,0,6,0,1
2016,2,BOHAL,Hospital de Almirante,Radiología Convencional,BOHAL.RP1,Rayos X Portatil Convencional BMX,0,0,9,0,1
2016,2,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.MG1,Mamografo GE,0,0,56,55,1.5
2015,5,PAPGG,Policlínica Don Generoso Guardia,Otros Estudios,PAPGG.MG1,Mamógrafo Philips Digital,0,0,13,13,1.153846154
2014,11,PAPGG,Policlínica Don Generoso Guardia,Otros Estudios,PAPGG.MG1,Mamógrafo Philips Digital,0,0,14,14,6.714285714
2014,10,PAPGG,Policlínica Don Generoso Guardia,Otros Estudios,PAPGG.MG1,Mamógrafo Philips Digital,0,0,12,12,5.2
2016,4,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Radiología Convencional,VEPHD.RX1,Rayos X Convencional Toshiba 1,0,0,155,52,4.14556962
2017,1,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Radiología Convencional,VEPHD.DR1,Rayos X Shimadzu,0,3,1267,944,5.434645669
2017,3,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US8,(Intervencion) Ultrasonido GE,0,0,13,13,1.384615385
2016,12,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US8,(Intervencion) Ultrasonido GE,0,0,45,45,7.130434783
2017,9,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Mamografía,LSPMC.MG1,Mamografo Siemens,0,0,60,60,3.2
2015,12,CLHRE,Hospital Regional Dr. Rafael Estevez,Radiología Convencional,CLHRE.DR1,Rayos X con DR Shimadzu (Radiología),0,0,305,30,3.380645161
2016,7,CLHRE,Hospital Regional Dr. Rafael Estevez,Radiología Convencional,CLHRE.DR1,Rayos X con DR Shimadzu (Radiología),0,0,706,36,2.273239437
2016,8,CLHRE,Hospital Regional Dr. Rafael Estevez,Ultrasonido,CLHRE.US3,Ultrasonido Philips,0,0,449,445,15.77333333
2017,9,PAUCV,ULAPS Prof. Carlos A. Velarde,Mamografía,PAUCV.MG1,Mamógrafo Philips,0,0,158,146,1.125786164
2016,1,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Radiología Convencional,LSPMC.RX1,Rayos X Toshiba Kalare,0,0,1,1,1
2014,11,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Mamografía,COHMA.MG1,Mamógrafo Digital Philips,0,0,0,0,1
2016,5,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR7,(URGENCIA) Rayos X doble Shimadzu,0,0,3779,19,1.300759759
2015,11,PAHDI,Hospital 24 de Diciembre,Radiología Convencional,PAHDI.RP2,Rayos X Portátil GE (Analógico),0,0,2,0,1
2015,4,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Ultrasonido,VEPHD.US1,Ultrasonido Philips,0,0,106,105,2.962264151
2017,1,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Tomografía Computada,VEPHD.CT1,Tomógrafo Philips,0,0,331,328,3.904477612
2016,1,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Tomografía Computada,VEPHD.CT1,Tomógrafo Philips,0,0,221,220,7.472972973
2016,4,CLPMP,Policlínica Dr. Manuel Paulino Ocaña,Radiología Convencional,CLPMP.RX2,Rayos X Gendex Analógico,0,0,8,8,11.875
2017,3,PAPJJ,Policlínica Don Joaquin José Vallarino,Radiología Convencional,PAPJJ.DR1,Rayos X Shimadzu,1,0,3162,1439,12.06116015
2016,11,HEPRR,Policlínica Dr. Roberto Ramírez de Diego,Radiología Convencional,HEPRR.DR1,Rayos X Toshiba Frankenstein,0,0,580,580,0.998281787
2015,8,PAHOT,Hospital de Especialidades Pediatricas,Ultrasonido,PAHOT.US3,Ultrasonido Philips  (traslado),0,0,8,8,2.111111111
2015,6,CHHDA,Hospital Dr. Dionisio Arrocha,Radiología Convencional,CHHDA.DR1,Rayos X Shimadzu con DR,0,0,1,0,1
2016,1,CLPMR,Policlínica Dr. Manuel de Jesús Rojas,Radiología Convencional,CLPMR.DR1,Rayos X Shimadzu 1,0,0,2,2,1
2016,7,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.RX1,Rayos X Apelem Convencional,0,0,0,0,1
2015,12,PAPGG,Policlínica Don Generoso Guardia,Radiología Convencional,PAPGG.DR2,Rayos X Shimadzu con FP,4,0,1069,815,1.325068871
2016,4,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.RF1,Fluororadiógrafo Shimadsu (RF),0,0,2,2,1
2017,8,PAHCH,Hospital Regional de Chepo,Fluoroscopia,PAHCH.RF1,Fluororadiógrafo Shimadsu (RF),0,0,3,3,3.666666667
2017,4,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Ultrasonido,HEHGC.US3,Ultrasonido Toshiba Aplio,0,1,289,289,1.631034483
2016,5,PAPAG,Policlínica Dr. Alejandro de la Guardia,Radiología Convencional,PAPAG.DR2,Rayos X con DR Shimadzu,0,0,2204,2204,1.197569757
2017,2,PAPMF,Policlínica Manuel Ferrer Valdes,Otros Estudios,PAPMF.IR1,Radiografía Intra-Oral Carestream,0,0,272,200,11.16544118
2017,3,CHPGR,Policlínica Especializada Dr. Gustavo Adolfo Ross,Ultrasonido,CHPGR.US3,Ultra Sonido Phillips,1,0,695,694,1.361823362
2016,1,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR8,(SALA #1) Rayos X Shimadzu,0,0,29,2,1.041666667
2017,5,LSUTO,ULAPS de Tonosí,Radiología Convencional,LSUTO.DR1,Rayos X con DR Shimadzu,0,1,44,44,1.4
2016,8,LSUTO,ULAPS de Tonosí,Radiología Convencional,LSUTO.DR1,Rayos X con DR Shimadzu,0,0,29,27,4.482758621
2016,7,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Radiología Convencional,BOHRD.RP1,Rayos X Portatil Shimadzu,0,0,144,3,1.054794521
2016,10,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Radiología Convencional,BOHRD.RP1,Rayos X Portatil Shimadzu,0,0,144,2,1.055555556
2016,9,CHPPE,Policlínica Dr. Pablo Espinosa,Radiología Convencional,CHPPE.RP1,Rayos X Portatil Toshiba,0,0,28,0,1
2017,8,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Radiología Convencional,BOHRD.DR2,Rayos X Digital Shimadzu,0,0,4,1,1
2016,12,ODO,Odontología,Otros Estudios,PAPMM.PA1,Periapical Carestream,0,0,15,0,1
2017,9,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC3,Arco en C ZIEHM,0,0,10,0,1
2017,2,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC3,Arco en C ZIEHM,0,0,8,0,1
2017,7,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Ultrasonido,BOHRD.US3,Ultrasonido Philips Affiniti 50,0,1,494,431,2.261044177
2016,5,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Tomografía Computada,COHMA.CT1,TomógrafoToshiba,0,0,279,279,0.978647687
2014,12,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.RP1,Rayos X Portatil Shimadzu,0,1,512,1,1.126415094
2016,5,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.RP1,Rayos X Portatil Shimadzu,0,0,356,0,1
2015,10,CLHRE,Hospital Regional Dr. Rafael Estevez,Radiología Convencional,CLHRE.RXP2,Rayos X Portatil Shimadzu,0,0,568,0,1
2015,4,CLHRE,Hospital Regional Dr. Rafael Estevez,Fluoroscopia,CLHRE.RF1,Fluororadiografico Shimadzu,0,0,3,1,1
2016,7,CLHRE,Hospital Regional Dr. Rafael Estevez,Fluoroscopia,CLHRE.RF1,Fluororadiografico Shimadzu,0,0,70,65,12.94366197
2014,12,CLHRE,Hospital Regional Dr. Rafael Estevez,Ultrasonido,CLHRE.US1,Ultrasonido Aloka,0,1,83,40,47.96116505
2016,12,CLHRE,Hospital Regional Dr. Rafael Estevez,Ultrasonido,CLHRE.US1,Ultrasonido Aloka,0,0,1,1,0
2015,9,CLHRE,Hospital Regional Dr. Rafael Estevez,Ultrasonido,CLHRE.US1,Ultrasonido Aloka,0,0,6,6,0.5
2015,4,PAHDI,Hospital 24 de Diciembre,Radiología Convencional,PAHDI.DR1,Rayos X Shimadzu,0,0,631,246,3.760252366
2017,1,PAHSJ,Hospital Dra. Susana Jones Cano,Tomografía Computada,PAHSJ.CT1,Tomografo GE,0,0,879,842,3.619047619
2017,2,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Ultrasonido,HEHGC.US1,Ultrasonido GE 1,0,0,23,23,1.75
2015,6,PAHSJ,Hospital Dra. Susana Jones Cano,Resonancia Magnetica,PAHSJ.RM1,Resonancia Magnetica Siemens,0,0,720,718,13.31830601
2014,12,PAHSJ,Hospital Dra. Susana Jones Cano,Resonancia Magnetica,PAHSJ.RM1,Resonancia Magnetica Siemens,2,1,707,682,3.443037975
2016,1,HEHGC,Hospital Dr. Gustavo Nelson Collado Ríos,Radiología Convencional,HEHGC.RP2,Rayos X Portatil GE,0,0,1,0,1
2016,1,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC2,Arco en C Ziehm,0,0,15,0,1
2016,7,CLHRE,Hospital Regional Dr. Rafael Estevez,Angiografía,CLHRE.AC2,Arco en C Ziehm,0,0,36,0,1
2015,1,CLHRE,Hospital Regional Dr. Rafael Estevez,Ultrasonido,CLHRE.US2,Ultrasonido Medison,0,0,401,128,12.01975309
2016,8,PAHDI,Hospital 24 de Diciembre,Ultrasonido,PAHDI.US2,Ultrasonido GE Logic P5,0,0,28,27,1.8
2015,8,PAHSJ,Hospital Dra. Susana Jones Cano,Fluoroscopia,PAHSJ.RF1,Fluorospeed Shimadzu,1,0,69,69,5.5
2017,6,PAHSJ,Hospital Dra. Susana Jones Cano,Fluoroscopia,PAHSJ.RF1,Fluorospeed Shimadzu,0,0,17,17,5
2015,1,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.DR1,Rayos X Siemens DR,3,1,766,206,2.941025641
2015,9,PAHSJ,Hospital Dra. Susana Jones Cano,Mamografía,PAHSJ.MG1,Mamografo Siemens,0,0,220,220,4.509090909
2017,9,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.RXP1,Rayos X Portatil Shimadzu,0,0,127,13,1.181102362
2015,7,PAHSJ,Hospital Dra. Susana Jones Cano,Angiografía,PAHSJ.AC1,Arco en C Ziehm,0,0,5,1,1.2
2016,3,PAHOT,Hospital de Especialidades Pediatricas,Radiología Convencional,PAHOT.RP1,RX PORTATIL 1,0,0,302,233,1.522796353
2014,9,PAHOT,Hospital de Especialidades Pediatricas,Ultrasonido,PAHOT.US1,Ultrasonido Medison,0,0,22,21,10.56666667
2017,9,PAHOT,Hospital de Especialidades Pediatricas,Tomografía Computada,PAHOT.CT1,TOMOGRAFO 1,1,0,269,249,1.886446886
2017,6,PAPJJ,Policlínica Don Joaquin José Vallarino,Fluoroscopia,PAPJJ.RF1,Fluoroscopio Shimadzu,0,0,89,89,25.79775281
2016,7,PAPJJ,Policlínica Don Joaquin José Vallarino,Mamografía,PAPJJ.MG1,Mamografo Phillips,0,0,637,636,19.19278997
2015,10,CHHRH,Hospital Regional Dr. Rafael Hernandez,Fluoroscopia,CHHRH.RF1,Fluoroscopio Toshiba Kalare,0,0,55,20,1.31147541
2017,2,CHHRH,Hospital Regional Dr. Rafael Hernandez,Tomografía Computada,CHHRH.CT1,Tomografo GE,0,0,508,141,1.701550388
2014,12,CHHRH,Hospital Regional Dr. Rafael Hernandez,Ultrasonido,CHHRH.US1,Ultrasonido Phillips y Toshiba,0,0,299,252,0.906148867
2015,1,CHHRH,Hospital Regional Dr. Rafael Hernandez,Ultrasonido,CHHRH.US1,Ultrasonido Phillips y Toshiba,0,0,406,287,1.724705882
2015,2,CHHRH,Hospital Regional Dr. Rafael Hernandez,Ultrasonido,CHHRH.US2,Ultrasonido Toshiba 2,0,0,262,195,1.242647059
2017,8,CHHRH,Hospital Regional Dr. Rafael Hernandez,Ultrasonido,CHHRH.US2,Ultrasonido Toshiba 2,0,0,59,51,1
2015,7,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.RP2,Rayos X Portatil Shimadzu,0,0,475,1,1.013916501
2016,11,PAPAG,Policlínica Dr. Alejandro de la Guardia,Ultrasonido,PAPAG.US1,Ultrasonido Toshiba,1,0,489,489,1.657142857
2017,3,CLPSJ,Policlínica San Juan de Dios (Nata),Radiología Convencional,CLPSJ.DR1,Rayos X Shimadzu,0,0,439,439,1.797266515
2016,11,PAPPR,Policlínica Presidente Remón,Radiología Convencional,PAPPR.DR1,Rayos X Shimadzu Sala 4,0,1,453,452,11.66740088
2017,8,PAPPR,Policlínica Presidente Remón,Radiología Convencional,PAPPR.DR1,Rayos X Shimadzu Sala 4,0,1,984,981,11.22727273
2014,12,COPHE,Policlínica Hugo Espadafora,Radiología Convencional,COPHE.MG1,Mamografo Siemens,0,3,62,62,2.292307692
2017,5,PAPBG,Policlínica Dr. Blas Daniel Gómez Chetro,Radiología Convencional,PAPBG.DR2,Rayos X Shimadzu Radspeed,0,0,2392,602,11.30568229
2017,8,CHHDA,Hospital Dr. Dionisio Arrocha,Angiografía,CHHDA.AC1,Arco en C Ziehm,0,0,7,0,1
2016,10,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Ultrasonido,LSPMC.US1,Ultrasonido Toshiba,0,2,351,351,2.663865546
2016,9,LSPMC,Policlínica Dr. Miguel Cárdenas Barahona,Ultrasonido,LSPMC.US1,Ultrasonido Toshiba,0,0,106,106,1.556603774
2015,6,PAPJV,Policlínica Dr. Juan Vega Mendez,Ultrasonido,PAPJV.US1,Ultrasonido Medison,0,0,106,106,5.773584906
2017,6,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Ultrasonido,COHMA.US2,Ultrasonido Toshiba Aplio,0,1,255,255,2.070038911
2017,7,COHMA,Complejo Hospitalario Dr. Manuel Amador Guerrero,Ultrasonido,COHMA.US2,Ultrasonido Toshiba Aplio,0,0,247,247,1.302419355
2015,10,COPHE,Policlínica Hugo Espadafora,Ultrasonido,COPHE.US1,Ultrasonido Toshiba,0,0,297,295,12.09731544
2015,4,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.DR2,Rayos X Shimadzu,4,4,1749,638,7.022421525
2014,10,PAPSB,Policlínica Dr. Santiago Barraza,Radiología Convencional,PAPSB.DR3,Rayos X Digital (antiguo Apelem),0,0,1011,702,10.00096993
2015,2,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.RP1,Rayos X Portatil Shimadzu,0,0,3,0,1
2016,5,CHPGR,Policlínica Especializada Dr. Gustavo Adolfo Ross,Ultrasonido,CHPGR.US2,Ultrasonido Toshiba Xario 2,0,0,1,1,1
2017,9,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,211,197,1.391509434
2017,3,VEPHD,Policlínica Dr. Horacio Díaz Gómez,Mamografía,VEPHD.MG1,Mamografo Philips,0,0,383,383,5.206266319
2014,10,PAPGG,Policlínica Don Generoso Guardia,Ultrasonido,PAPGG.US1,Ultrasonido GE,0,0,159,147,7.321637427
2016,7,VEHEA,Hospital Dr. Ezequiel Abadia,Radiología Convencional,VEHEA.RX1,Rayos X Shimadzu,0,0,143,0,1
2015,5,CHPEP,Policlínica Básica Dr. Ernesto Perez Balladares,Radiología Convencional,CHPEP.RX1,Rayos X Convencional Acoma,0,0,433,390,1.505773672
2016,3,PAHCH,Hospital Regional de Chepo,Ultrasonido,PAHCH.US1,Ultrasonido Medison,0,0,342,340,3.194767442
2015,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR6,(SALA #3) Rayos X Shimadzu DDP,0,0,559,406,4.754782609
2015,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC1,(RX) Arco en C Ziehm,0,0,262,1,1
2016,5,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC1,(RX) Arco en C Ziehm,0,0,348,1,1.028132992
2017,9,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Angiografía,PAHAA.AC1,(RX) Arco en C Ziehm,0,0,221,0,1
2015,4,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.DR2,(SALA #5) Rayos X Toshiba Kalare,0,1,430,301,4.386666667
2014,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US2,(URGENCIA) Ultrasonido HD11 Philips,0,0,0,0,1
2016,10,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Radiología Convencional,PAHAA.RP2,Rayos X Portatil Shimadzu MobileArt Plus 1,0,0,1,0,1
2016,12,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Angiografía,BOHRD.AC1,Arco en C Ziehm,0,0,18,0,1
2016,2,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Ultrasonido,BOHRD.US1,Ultrasonido Medison,0,0,486,391,1.539714868
2015,8,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Ultrasonido,BOHRD.US1,Ultrasonido Medison,3,1,554,383,2.295971979
2015,6,BOHRD,Hospital Regional Dr. Raúl Dávila Mena,Ultrasonido,BOHRD.US1,Ultrasonido Medison,0,0,590,502,1.416107383
2015,7,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.DR1,Rayos X Shimadzu,0,4,1954,1152,1.731041456
2015,10,PAHCH,Hospital Regional de Chepo,Radiología Convencional,PAHCH.DR1,Rayos X Shimadzu,0,2,1509,695,2.102748691
2017,7,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Fluoroscopia,PAHAA.RF1,(SALA #4) Fluoroscopio Toshiba Kalare,0,0,37,31,3.95
2016,3,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US5,Ultrasonido Medison,0,0,14,14,3.142857143
2015,3,PAHAA,Complejo Hospitalario Dr. Arnulfo Arias Madrid,Ultrasonido,PAHAA.US7,(EQUIPO #3) Ultrasonido Philips IU22 Alto,0,0,73,67,9.402597403
2015,11,HEPRR,Policlínica Dr. Roberto Ramírez de Diego,Ultrasonido,HEPRR.US1,Ultrasonido Philips,0,0,92,92,0.902173913
2016,7,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.RXP2,Rayos X Portatil Toshiba,0,0,1,1,1
2017,3,PAHSJ,Hospital Dra. Susana Jones Cano,Radiología Convencional,PAHSJ.RXP2,Rayos X Portatil Toshiba,0,0,1,0,1
2015,10,CHHRH,Hospital Regional Dr. Rafael Hernandez,Radiología Convencional,CHHRH.DR1,Rayos X Toshiba Kalare,3,0,2088,21,1.047923323
2015,6,PAPJV,Policlínica Dr. Juan Vega Mendez,Radiología Convencional,PAPJV.MG1,Mamografo Metaltronica,0,0,74,74,6.24
2015,2,PAPJV,Policlínica Dr. Juan Vega Mendez,Radiología Convencional,PAPJV.MG1,Mamografo Metaltronica,0,0,3,0,1
2016,4,LSPSJ,Policlínica San Juan de Dios (La Villa),Ultrasonido,LSPSJ.US1,Ultrasonido GE,0,0,124,124,0.774193548
2014,12,PAUEC,ULAPS Dr. Edilberto Culiolis,Radiología Convencional,PAUEC.DR1,Rayos X Toshiba,0,0,379,376,11.35883905
